Filename,PSNR,SSIM
validation_23_high.jpg,24.19361287103204,0.6459004249063433
validation_24_high.jpg,25.628367439379375,0.6370463971444921
validation_25_high.jpg,30.316655400118215,0.760906528428662
validation_26_high.jpg,26.834203411304365,0.6095912335958129
validation_27_high.jpg,27.39424355689841,0.6797909356043239
validation_28_high.jpg,30.19115202212015,0.8789027761378883
validation_29_high.jpg,32.045436527116564,0.8243275761056085
validation_2_high.jpg,26.300568897517444,0.7431329704446118
validation_30_high.jpg,25.945869515104107,0.6940303319097324
validation_31_high.jpg,30.448109231105732,0.776447118919355
validation_32_high.jpg,23.494850914959024,0.5419646609616461
validation_33_high.jpg,24.14165876894645,0.49718671682332055
validation_34_high.jpg,25.743500818535225,0.35352925377865474
validation_35_high.jpg,25.572570189586266,0.5963158827844136
validation_36_high.jpg,22.945380969118897,0.3336876382109373
validation_37_high.jpg,25.875369055013696,0.5072720301929238
validation_38_high.jpg,24.794564055159213,0.48775374090841545
validation_39_high.jpg,25.152558363787556,0.6731439739120987
validation_3_high.jpg,25.104457407348445,0.704975197357696
validation_40_high.jpg,22.997859312663394,0.4616069652367114
validation_41_high.jpg,24.48044780483758,0.6216324089046804
validation_42_high.jpg,23.475651915250786,0.5266313982550167
validation_43_high.jpg,26.448478020985462,0.5796602783995518
validation_44_high.jpg,25.006108550771447,0.47477426627813785
validation_45_high.jpg,26.00495466130049,0.5013164452724336
validation_46_high.jpg,22.971887067125042,0.2899436905270783
validation_47_high.jpg,28.85364407840994,0.7029140591519817
validation_48_high.jpg,25.177036583907537,0.48105303518662396
validation_49_high.jpg,27.62811991896652,0.6486210997606827
validation_4_high.jpg,22.072987414396486,0.577055816668715
validation_50_high.jpg,28.549551315774607,0.7046311632902301
validation_5_high.jpg,23.55248605352913,0.6486739433170267
validation_6_high.jpg,24.313626738326217,0.6697671451061881
validation_7_high.jpg,24.25134245318833,0.7105594743930834
validation_8_high.jpg,22.771719484811573,0.6036762194367481
validation_9_high.jpg,23.077378853832585,0.6359127957433421
